gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1194144883	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123063	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Coragyps	Coragyps atratus		SPECIES	Coragyps atratus (Bechstein, 1793)	Coragyps atratus		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	2481942	2481942	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123063				CC_BY_4_0		obsr428926			2025-11-05T07:43:30.759Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144861	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123068	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Pheucticus	Pheucticus aureoventris		SPECIES	Pheucticus aureoventris (d'Orbigny & Lafresnaye, 1837)	Pheucticus aureoventris		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	2490499	2490499	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123068				CC_BY_4_0		obsr428926			2025-11-05T07:40:58.590Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144858	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123069	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Microspingus	Microspingus melanoleucus		SPECIES	Microspingus melanoleucus (d'Orbigny & Lafresnaye, 1837)	Microspingus melanoleucus		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	9471539	9471539	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123069				CC_BY_4_0		obsr428926			2025-11-05T07:42:07.778Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144856	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123047	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco sparverius		SPECIES	Falco sparverius Linnaeus, 1758	Falco sparverius		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	9685907	9685907	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123047				CC_BY_4_0		obsr428926			2025-11-05T07:41:48.411Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144855	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123040	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Vultur	Vultur gryphus		SPECIES	Vultur gryphus Linnaeus, 1758	Vultur gryphus		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	2481907	2481907	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123040				CC_BY_4_0		obsr428926			2025-11-05T07:40:17.532Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144854	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123049	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Nothoprocta	Nothoprocta pentlandii		SPECIES	Nothoprocta pentlandii (G.R.Gray, 1867)	Nothoprocta pentlandii		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	2477584	2477584	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123049				CC_BY_4_0		obsr428926			2025-11-05T07:44:48.592Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194144852	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279123067	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Catamenia	Catamenia analis		SPECIES	Catamenia analis (d'Orbigny & Lafresnaye, 1837)	Catamenia analis		AR	Quebrada Las Totoritas, Agua Cercada, Valle Fértil, San Juan	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.746557	-67.48627							2014-10-12	12	10	2014	2491185	2491185	HUMAN_OBSERVATION	CLO	EBIRD	OBS279123067				CC_BY_4_0		obsr428926			2025-11-05T07:38:54.685Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194140460	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120159	Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica leucoptera		SPECIES	Fulica leucoptera Vieillot, 1817	Fulica leucoptera		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2474388	2474388	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120159				CC_BY_4_0		obsr428926			2025-11-05T07:38:32.634Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139080	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120181	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta thula		SPECIES	Egretta thula (Molina, 1782)	Egretta thula		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2480873	2480873	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120181				CC_BY_4_0		obsr428926			2025-11-05T07:39:51.607Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139079	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120172	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Knipolegus	Knipolegus aterrimus		SPECIES	Knipolegus aterrimus Kaup, 1853	Knipolegus aterrimus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	9403898	9403898	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120172				CC_BY_4_0		obsr428926			2025-11-05T07:40:52.380Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139078	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120155	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Cyclarhis	Cyclarhis gujanensis		SPECIES	Cyclarhis gujanensis (Gmelin, 1789)	Cyclarhis gujanensis		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2487404	2487404	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120155				CC_BY_4_0		obsr428926			2025-11-05T07:38:10.735Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139077	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120163	Animalia	Chordata	Aves	Passeriformes	Cotingidae	Phytotoma	Phytotoma rutila		SPECIES	Phytotoma rutila Vieillot, 1818	Phytotoma rutila		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2486489	2486489	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120163				CC_BY_4_0		obsr428926			2025-11-05T07:43:48.781Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139076	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120164	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas	Patagioenas picazuro		SPECIES	Patagioenas picazuro (Temminck, 1813)	Patagioenas picazuro		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2495287	2495287	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120164				CC_BY_4_0		obsr428926			2025-11-05T07:39:00.896Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139075	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120186	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida auriculata		SPECIES	Zenaida auriculata (Des Murs, 1847)	Zenaida auriculata		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2495358	2495358	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120186				CC_BY_4_0		obsr428926			2025-11-05T07:40:38.469Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139074	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120167	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2481930	2481930	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120167				CC_BY_4_0		obsr428926			2025-11-05T07:40:15.637Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139073	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120177	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus	Molothrus bonariensis		SPECIES	Molothrus bonariensis (Gmelin, 1789)	Molothrus bonariensis		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2484396	2484396	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120177				CC_BY_4_0		obsr428926			2025-11-05T07:40:19.305Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139072	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120187	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Serpophaga	Serpophaga nigricans		SPECIES	Serpophaga nigricans (Vieillot, 1817)	Serpophaga nigricans		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2483958	2483958	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120187				CC_BY_4_0		obsr428926			2025-11-05T07:42:08.568Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139071	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120178	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax brasilianus		SPECIES	Nannopterum brasilianum (J.F.Gmelin, 1789)	Nannopterum brasilianum		AR	Dique San Agustín	San Juan	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	9585234	9399113	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120178				CC_BY_4_0		obsr428926			2025-11-05T07:43:42.018Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139070	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120173	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus	Podilymbus podiceps		SPECIES	Podilymbus podiceps (Linnaeus, 1758)	Podilymbus podiceps		AR	Dique San Agustín	San Juan	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2482077	2482077	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120173				CC_BY_4_0		obsr428926			2025-11-05T07:39:56.858Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139069	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120182	Animalia	Chordata	Aves	Gruiformes	Aramidae	Aramus	Aramus guarauna		SPECIES	Aramus guarauna (Linnaeus, 1766)	Aramus guarauna		AR	Dique San Agustín	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2474337	2474337	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120182				CC_BY_4_0		obsr428926			2025-11-05T07:42:16.447Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139068	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120166	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Elaenia	Elaenia albiceps		SPECIES	Elaenia albiceps (Orbigny & Lafresnaye, 1837)	Elaenia albiceps		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	5229651	5229651	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120166				CC_BY_4_0		obsr428926			2025-11-05T07:44:30.790Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139067	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120174	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Pitangus	Pitangus sulphuratus		SPECIES	Pitangus sulphuratus (Linnaeus, 1766)	Pitangus sulphuratus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2482755	2482755	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120174				CC_BY_4_0		obsr428926			2025-11-05T07:42:52.090Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120168	Animalia	Chordata	Aves	Columbiformes	Columbidae	Leptotila	Leptotila verreauxi		SPECIES	Leptotila verreauxi Bonaparte, 1855	Leptotila verreauxi		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2496060	2496060	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120168				CC_BY_4_0		obsr428926			2025-11-05T07:42:50.796Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139065	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120157	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Hymenops	Hymenops perspicillatus		SPECIES	Hymenops perspicillatus (Gmelin, 1789)	Hymenops perspicillatus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2483857	2483857	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120157				CC_BY_4_0		obsr428926			2025-11-05T07:43:31.506Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139064	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120161	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Furnarius	Furnarius rufus		SPECIES	Furnarius rufus (Gmelin, 1788)	Furnarius rufus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2485821	2485821	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120161				CC_BY_4_0		obsr428926			2025-11-05T07:39:44.306Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139063	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120171	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Myiopsitta	Myiopsitta monachus		SPECIES	Myiopsitta monachus (Boddaert, 1783)	Myiopsitta monachus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2479407	2479407	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120171				CC_BY_4_0		obsr428926			2025-11-05T07:40:39.040Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139061	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120179	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Progne	Progne elegans		SPECIES	Progne elegans S.F.Baird, 1865	Progne elegans		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2489140	2489140	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120179				CC_BY_4_0		obsr428926			2025-11-05T07:41:43.589Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139060	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120175	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Saltator	Saltator aurantiirostris		SPECIES	Saltator aurantiirostris Vieillot, 1817	Saltator aurantiirostris		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	5230903	5230903	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120175				CC_BY_4_0		obsr428926			2025-11-05T07:43:21.632Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139059	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120185	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120185				CC_BY_4_0		obsr428926			2025-11-05T07:39:14.676Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139057	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120162	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps	Podiceps major		SPECIES	Podiceps major (Boddaert, 1783)	Podiceps major		AR	Dique San Agustín	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2482062	2482062	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120162				CC_BY_4_0		obsr428926			2025-11-05T07:44:19.164Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139056	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120176	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus magellanicus		SPECIES	Spinus magellanicus (Vieillot, 1805)	Spinus magellanicus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	7341745	7341745	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120176				CC_BY_4_0		obsr428926			2025-11-05T07:41:16.513Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194139047	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120180	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus amaurochalinus		SPECIES	Turdus amaurochalinus Cabanis, 1850	Turdus amaurochalinus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2490752	2490752	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120180				CC_BY_4_0		obsr428926			2025-11-05T07:39:07.763Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137671	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120156	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Progne	Progne tapera		SPECIES	Progne tapera (Linnaeus, 1766)	Progne tapera		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2489136	2489136	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120156				CC_BY_4_0		obsr428926			2025-11-05T07:43:05.098Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137670	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120165	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Vultur	Vultur gryphus		SPECIES	Vultur gryphus Linnaeus, 1758	Vultur gryphus		AR	Dique San Agustín	San Juan	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2481907	2481907	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120165				CC_BY_4_0		obsr428926			2025-11-05T07:43:23.961Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137668	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120184	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Microspingus	Microspingus melanoleucus		SPECIES	Microspingus melanoleucus (d'Orbigny & Lafresnaye, 1837)	Microspingus melanoleucus		AR	Dique San Agustín	San Juan	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	9471539	9471539	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120184				CC_BY_4_0		obsr428926			2025-11-05T07:39:23.446Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137666	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120170	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax	Nycticorax nycticorax		SPECIES	Nycticorax nycticorax (Linnaeus, 1758)	Nycticorax nycticorax		AR	Dique San Agustín	San Juan	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2480863	2480863	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120170				CC_BY_4_0		obsr428926			2025-11-05T07:41:09.589Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137664	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120160	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiarchus	Myiarchus tyrannulus		SPECIES	Myiarchus tyrannulus (Statius Muller, 1776)	Myiarchus tyrannulus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2483589	2483589	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120160				CC_BY_4_0		obsr428926			2025-11-05T07:41:23.746Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137659	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120183	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Coragyps	Coragyps atratus		SPECIES	Coragyps atratus (Bechstein, 1793)	Coragyps atratus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2481942	2481942	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120183				CC_BY_4_0		obsr428926			2025-11-05T07:42:21.584Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137658	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120158	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Aratinga	Aratinga acuticaudata		SPECIES	Thectocercus acuticaudatus (Vieillot, 1818)	Thectocercus acuticaudatus		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	7826906	2479089	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120158				CC_BY_4_0		obsr428926			2025-11-05T07:39:10.312Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1194137652	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS279120169	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Catamenia	Catamenia analis		SPECIES	Catamenia analis (d'Orbigny & Lafresnaye, 1837)	Catamenia analis		AR	Dique San Agustín	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.628458	-67.550125							2014-10-05	5	10	2014	2491185	2491185	HUMAN_OBSERVATION	CLO	EBIRD	OBS279120169				CC_BY_4_0		obsr428926			2025-11-05T07:38:49.841Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
